"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"1184","European Free Trade Association",2050,"UNIFORM30 reference",30.18682967,936374667.89392,31019311.3397562,11.229407737,27627278.5913838,310237975.96634,2.68819428210241,1.12277838865498,3.01824644445048
"1185","European Free Trade Association",2055,"BIODIV reference",23.2500257448167,711174179.52046,30588102.8832413,11.228433283,30574312.9774911,343301633.44132,2.07063845496749,1.00045102912894,2.07157237322618
"1186","European Free Trade Association",2055,"BIODIV30 reference",23.25005349,705098932.66271,30326766.0423223,11.228433283,30574312.9774911,343301633.44132,2.07064092594297,0.991903434253747,2.05387584554919
"1187","European Free Trade Association",2055,"CURRENT reference",11.228433283,343301633.44132,30574312.9774911,11.228433283,30574312.9774911,343301633.44132,1,1,1
"1188","European Free Trade Association",2055,"UNIFORM30 reference",30.18651353,1039760472.96997,34444536.6947274,11.228433283,30574312.9774911,343301633.44132,2.68839942039846,1.12658415971883,3.02870820201819
"1189","European Free Trade Association",2060,"BIODIV reference",23.2498052278038,764127184.0363,32865960.6628661,11.22767527,32696957.1769286,367110817.49965,2.07075860930237,1.00516878329146,2.08146191180277
"1190","European Free Trade Association",2060,"BIODIV30 reference",23.249844605,757198669.53975,32567902.3840405,11.22767527,32696957.1769286,367110817.49965,2.07076211645726,0.996053002969366,2.06258882453245
"1191","European Free Trade Association",2060,"CURRENT reference",11.22767527,367110817.49965,32696957.1769286,11.22767527,32696957.1769286,367110817.49965,1,1,1
"1192","European Free Trade Association",2060,"UNIFORM30 reference",30.18627267,1116038459.99132,36971721.2917271,11.22767527,32696957.1769286,367110817.49965,2.68855946971113,1.13073889694589,3.04005876915459
"1193","European Free Trade Association",2065,"BIODIV reference",23.2496437247937,808233417.48576,34763260.3343443,11.227067468,34405075.6752582,386268105.84777,2.07085632922944,1.0104108086396,2.09241561819315
"1194","European Free Trade Association",2065,"BIODIV30 reference",23.249684739,800447142.44388,34428300.9180411,11.227067468,34405075.6752582,386268105.84777,2.07085998238342,1.00067505280332,2.07225792221981
"1195","European Free Trade Association",2065,"CURRENT reference",11.227067468,386268105.84777,34405075.6752582,11.227067468,34405075.6752582,386268105.84777,1,1,1
"1196","European Free Trade Association",2065,"UNIFORM30 reference",30.18608939,1179694473.51428,39080732.1303795,11.227067468,34405075.6752582,386268105.84777,2.68868869596073,1.13590019389155,3.05408201105582
"1197","European Free Trade Association",2070,"BIODIV reference",23.249568254787,837913579.69458,36039963.0011218,11.226623152,35533243.7590963,398918337.05153,2.07093156508466,1.01426042737502,2.10046393426718
"1198","European Free Trade Association",2070,"BIODIV30 reference",23.249610098,829586176.72813,35681724.2625283,11.226623152,35533243.7590963,398918337.05153,2.07093529222615,1.00417863633387,2.07958897768334
"1199","European Free Trade Association",2070,"CURRENT reference",11.226623152,398918337.05153,35533243.7590963,11.226623152,35533243.7590963,398918337.05153,1,1,1
"1200","European Free Trade Association",2070,"UNIFORM30 reference",30.18596563,1222214263.85634,40489487.0297492,11.226623152,35533243.7590963,398918337.05153,2.6887840823821,1.13948186954883,3.06382071300588
"1201","European Free Trade Association",2075,"BIODIV reference",23.2495019997825,857744190.04515,36893013.4526398,11.226283149,36242988.7525866,406874053.90256,2.07098838424127,1.01793518477437,2.10813194357821
"1202","European Free Trade Association",2075,"BIODIV30 reference",23.249534873,848840699.07413,36510007.7791191,11.226283149,36242988.7525866,406874053.90256,2.07099131247825,1.00736746708047,2.08624927279687
"1203","European Free Trade Association",2075,"CURRENT reference",11.226283149,406874053.90256,36242988.7525866,11.226283149,36242988.7525866,406874053.90256,1,1,1
"1204","European Free Trade Association",2075,"UNIFORM30 reference",30.18588128,1250186661.63581,41416271.7344329,11.226283149,36242988.7525866,406874053.90256,2.68885800218649,1.14273886232622,3.07266253437534
"1205","European Free Trade Association",2080,"BIODIV reference",23.2494511287798,868874044.79824,37371808.9078967,11.226041536,36591334.2394638,410775838.02988,2.07102842566748,1.02132949466464,2.11520241542307
"1206","European Free Trade Association",2080,"BIODIV30 reference",23.249484497,859666658.59293,36975729.879252,11.226041536,36591334.2394638,410775838.02988,2.07103139806163,1.01050510039543,2.09278779082035
"1207","European Free Trade Association",2080,"CURRENT reference",11.226041536,410775838.02988,36591334.2394638,11.226041536,36591334.2394638,410775838.02988,1,1,1
"1208","European Free Trade Association",2080,"UNIFORM30 reference",30.185829496,1265407639.52737,41920585.2764474,11.226041536,36591334.2394638,410775838.02988,2.68891126041171,1.1456424355042,3.08053084523273
"1209","European Free Trade Association",2085,"BIODIV reference",23.2494237537787,871772096.62633,37496503.3911708,11.225890876,36614693.4181787,411032552.77067,2.07105378188594,1.02408350011076,2.12093200587138
"1210","European Free Trade Association",2085,"BIODIV30 reference",23.249457554,862403858.62966,37093504.5097982,11.225890876,36614693.4181787,411032552.77067,2.07105679280255,1.0130770203686,2.09814004466655
"1211","European Free Trade Association",2085,"CURRENT reference",11.225890876,411032552.77067,36614693.4181787,11.225890876,36614693.4181787,411032552.77067,1,1,1
"1212","European Free Trade Association",2085,"UNIFORM30 reference",30.185807232,1268720700.88677,42030371.7947883,11.225890876,36614693.4181787,411032552.77067,2.68894536437502,1.14790997468576,3.08666720515111
"1213","European Free Trade Association",2090,"BIODIV reference",23.2493958357789,868267357.1171,37345803.0157027,11.225824841,36393803.5788563,408550464.274,2.0710634777469,1.02615828364253,2.12523894363949
"1214","European Free Trade Association",2090,"BIODIV30 reference",23.249450531,859038893.35004,36948782.60476,11.225824841,36393803.5788563,408550464.274,2.07106835001435,1.01524927244005,2.10265063552569
"1215","European Free Trade Association",2090,"CURRENT reference",11.225824841,408550464.274,36393803.5788563,11.225824841,36393803.5788563,408550464.274,1,1,1
"1216","European Free Trade Association",2090,"UNIFORM30 reference",30.185808585,1262952112.08737,41839267.2348343,11.225824841,36393803.5788563,408550464.274,2.6889613024027,1.14962612094608,3.09130015145535
"1217","European Free Trade Association",2095,"BIODIV reference",23.24942466578,861194466.5796,37041538.8320195,11.225823572,36050998.7268416,404702151.30192,2.07106628005181,1.02747607944743,2.12797106170341
"1218","European Free Trade Association",2095,"BIODIV30 reference",23.249458351,851983740.44803,36645315.6708223,11.225823572,36050998.7268416,404702151.30192,2.07106928074212,1.0164854501947,2.10521179021958
"1219","European Free Trade Association",2095,"CURRENT reference",11.225823572,404702151.30192,36050998.7268416,11.225823572,36050998.7268416,404702151.30192,1,1,1
"1220","European Free Trade Association",2095,"UNIFORM30 reference",30.185825669,1251898147.33183,41473046.3582281,11.225823572,36050998.7268416,404702151.30192,2.68896312821903,1.15039937374466,3.09338149872565
"1221","European Free Trade Association",2100,"BIODIV reference",23.2494535827824,847234073.32509,36441031.6271913,11.225909032,35446884.6317683,397923502.34403,2.07105308946551,1.02804610350812,2.12913805878348
"1222","European Free Trade Association",2100,"BIODIV30 reference",23.249486731,838348809.47403,36058809.348088,11.225909032,35446884.6317683,397923502.34403,2.07105604229699,1.01726314520095,2.10680898347448
"1223","European Free Trade Association",2100,"CURRENT reference",11.225909032,397923502.34403,35446884.6317683,11.225909032,35446884.6317683,397923502.34403,1,1,1
"1224","European Free Trade Association",2100,"UNIFORM30 reference",30.185868553,1230801200.0827,40774085.9906573,11.225909032,35446884.6317683,397923502.34403,2.68894647791584,1.15028687046067,3.09305982891806
"1225","Global",2015,"BIODIV reference",14995.3501234347,0,0,4762.47490247228,0,0,3.14864653998499,NA,NA
"1226","Global",2015,"BIODIV30 reference",12024.7434864416,0,0,4762.47490247228,0,0,2.52489382782876,NA,NA
"1227","Global",2015,"CURRENT reference",4762.47490247228,0,0,4762.47490247228,0,0,1,NA,NA
"1228","Global",2015,"UNIFORM30 reference",15305.4875276236,0,0,4762.47490247228,0,0,3.2137675979517,NA,NA
"1229","Global",2020,"BIODIV reference",14995.2506686835,1189854884.17007,79348.7825218551,4762.42637038174,54647.3171486061,260253824.259136,3.14865774344381,1.45201606706651,4.57190163317378
"1230","Global",2020,"BIODIV30 reference",12024.6472776953,1076621394.35595,89534.5509512771,4762.42637038174,54647.3171486061,260253824.259136,2.52489935644537,1.63840707326583,4.13681296488443
"1231","Global",2020,"CURRENT reference",4762.42637038174,260253824.259136,54647.3171486061,4762.42637038174,54647.3171486061,260253824.259136,1,1,1
"1232","Global",2020,"UNIFORM30 reference",15305.3877873611,1845788753.4259,120597.320307697,4762.42637038174,54647.3171486061,260253824.259136,3.21377940508385,2.20682965972051,7.09226371093797
"1233","Global",2025,"BIODIV reference",14995.2350583716,4690889224.14628,312825.321236124,4762.40078112172,269592.255898947,1283906370.07751,3.14867138394003,1.16036464101321,3.65360694009414
"1234","Global",2025,"BIODIV30 reference",12024.6331294441,4199928133.92398,349277.028971458,4762.40078112172,269592.255898947,1283906370.07751,2.52490995237319,1.29557515592131,3.27121060523317
"1235","Global",2025,"CURRENT reference",4762.40078112172,1283906370.07751,269592.255898947,4762.40078112172,269592.255898947,1283906370.07751,1,1,1
"1236","Global",2025,"UNIFORM30 reference",15305.3742191584,5550352825.71811,362640.778738391,4762.40078112172,269592.255898947,1283906370.07751,3.21379382428907,1.3451453845704,4.3230199297033
"1237","Global",2030,"BIODIV reference",14995.2240485814,7271974162.58823,484952.6848701,4762.38285008649,419975.806098484,2000085576.41467,3.14868092730282,1.15471576654675,3.6358315105816
"1238","Global",2030,"BIODIV30 reference",12024.6231674845,6409476421.00991,533029.295948468,4762.38285008649,419975.806098484,2000085576.41467,2.5249173672096,1.26919048242382,3.20460109136903
"1239","Global",2030,"CURRENT reference",4762.38285008649,2000085576.41467,419975.806098484,4762.38285008649,419975.806098484,2000085576.41467,1,1,1
"1240","Global",2030,"UNIFORM30 reference",15305.3658574164,8417805492.62858,549990.478571253,4762.38285008649,419975.806098484,2000085576.41467,3.21380416888123,1.3095765769952,4.20872266261638
"1241","Global",2035,"BIODIV reference",14995.2138130821,9916703234.55121,661324.56383514,4762.36660618181,575590.696490469,2741173911.79514,3.1486895178581,1.14894936257207,3.61768481448043
"1242","Global",2035,"BIODIV30 reference",12024.6139498111,8667653886.97507,720825.959415621,4762.36660618181,575590.696490469,2741173911.79514,2.52492404389921,1.25232385410447,3.1620226099769
"1243","Global",2035,"CURRENT reference",4762.36660618181,2741173911.79514,575590.696490469,4762.36660618181,575590.696490469,2741173911.79514,1,1,1
"1244","Global",2035,"UNIFORM30 reference",15305.3583240342,11308920455.728,738886.357072052,4762.36660618181,575590.696490469,2741173911.79514,3.21381354895421,1.28370100763831,4.12557569115418
"1245","Global",2040,"BIODIV reference",14995.2048626143,12383171019.3399,825808.725708934,4762.35246335995,720203.624760441,3429863506.49865,3.14869698914197,1.14663228192391,3.61039761374679
"1246","Global",2040,"BIODIV30 reference",12024.6058611492,10748385377.8141,893865.919758883,4762.35246335995,720203.624760441,3429863506.49865,2.52492984374061,1.24112943760344,3.13376475694992
"1247","Global",2040,"CURRENT reference",4762.35246335995,3429863506.49865,720203.624760441,4762.35246335995,720203.624760441,3429863506.49865,1,1,1
"1248","Global",2040,"UNIFORM30 reference",15305.3518217026,14013219219.9179,915576.41948795,4762.35246335995,720203.624760441,3429863506.49865,3.21382172769807,1.27127438409171,4.08564923745993
"1249","Global",2045,"BIODIV reference",14995.1963952008,15186656356.8732,1012768.08630087,4762.33938667663,889141.954516227,4234395750.33926,3.1487038570061,1.13903981378531,3.58649905494933
"1250","Global",2045,"BIODIV30 reference",12024.5981641814,13133212159.5971,1092195.512921,4762.33938667663,889141.954516227,4234395750.33926,2.52493516061079,1.22837023646607,3.10155520030098
"1251","Global",2045,"CURRENT reference",4762.33938667663,4234395750.33926,889141.954516227,4762.33938667663,889141.954516227,4234395750.33926,1,1,1
"1252","Global",2045,"UNIFORM30 reference",15305.345310289,16993603684.6557,1110305.14765529,4762.33938667663,889141.954516227,4234395750.33926,3.21382918510765,1.2487377769272,4.01322991203506
"1253","Global",2050,"BIODIV reference",14995.1896350447,17723530019.7713,1181947.70797365,4762.32848294372,1043792.48396771,4970882676.68202,3.14870964670957,1.13235889904167,3.56546938894994
"1254","Global",2050,"BIODIV30 reference",12024.5920299874,15282062829.8645,1270900.73340978,4762.32848294372,1043792.48396771,4970882676.68202,2.52493965358616,1.21757988578225,3.07431573502052
"1255","Global",2050,"CURRENT reference",4762.32848294372,4970882676.68202,1043792.48396771,4762.32848294372,1043792.48396771,4970882676.68202,1,1,1
"1256","Global",2050,"UNIFORM30 reference",15305.3397693113,19638696547.1798,1283127.12054634,4762.32848294372,1043792.48396771,4970882676.68202,3.21383537992546,1.22929331285167,3.95074634114847
"1257","Global",2055,"BIODIV reference",14995.1833829325,20159944762.5135,1344428.02383193,4762.3188019151,1193976.2868578,5686095719.9437,3.14871473470076,1.12600898244811,3.54548107443979
"1258","Global",2055,"BIODIV30 reference",12024.5862976204,17341267382.3116,1442150.85268616,4762.3188019151,1193976.2868578,5686095719.9437,2.52494358269021,1.20785552322943,3.04976705219506
"1259","Global",2055,"CURRENT reference",4762.3188019151,5686095719.9437,1193976.2868578,4762.3188019151,1193976.2868578,5686095719.9437,1,1,1
"1260","Global",2055,"UNIFORM30 reference",15305.3345895864,22221378617.3647,1451871.46921204,4762.3188019151,1193976.2868578,5686095719.9437,3.21384082548854,1.21599690479024,3.90802049628258
"1261","Global",2060,"BIODIV reference",14995.1780595757,22130839432.0129,1475863.73059975,4762.31165412022,1315274.13402848,6263745336.84672,3.14871834282461,1.12209591325225,3.53316398446588
"1262","Global",2060,"BIODIV30 reference",12024.5814128528,18977115567.7047,1578193.44525543,4762.31165412022,1315274.13402848,6263745336.84672,2.52494634668638,1.19989696780676,3.02967546526374
"1263","Global",2060,"CURRENT reference",4762.31165412022,6263745336.84672,1315274.13402848,4762.31165412022,1315274.13402848,6263745336.84672,1,1,1
"1264","Global",2060,"UNIFORM30 reference",15305.3304525115,24266509076.9285,1585493.96579324,4762.31165412022,1315274.13402848,6263745336.84672,3.21384478045862,1.20544753734122,3.87412127600077
"1265","Global",2065,"BIODIV reference",14995.1736849253,23845720435.7951,1590226.35794925,4762.30623075611,1420443.87311938,6764588707.39577,3.14872101001881,1.11952776737106,3.52508060242072
"1266","Global",2065,"BIODIV30 reference",12024.5779984073,20388663710.75,1695582.47395048,4762.30623075611,1420443.87311938,6764588707.39577,2.52494850514856,1.19369903030866,3.01402858217514
"1267","Global",2065,"CURRENT reference",4762.30623075611,6764588707.39577,1420443.87311938,4762.30623075611,1420443.87311938,6764588707.39577,1,1,1
"1268","Global",2065,"UNIFORM30 reference",15305.3274018342,26014277397.1774,1699687.74363231,4762.30623075611,1420443.87311938,6764588707.39577,3.21384779983041,1.19658916187917,3.84565544520628
"1269","Global",2070,"BIODIV reference",14995.1724671655,25120507101.1084,1675239.62502692,4762.30282955266,1499479.73408331,7140976580.48181,3.14872300310522,1.1172139155659,3.51779715533159
"1270","Global",2070,"BIODIV30 reference",12024.5764894963,21417588477.0629,1781151.16950453,4762.30282955266,1499479.73408331,7140976580.48181,2.52494999160433,1.1878461102333,2.99925202606082
"1271","Global",2070,"CURRENT reference",4762.30282955266,7140976580.48181,1499479.73408331,4762.30282955266,1499479.73408331,7140976580.48181,1,1,1
