"","Units","scenario","region","sector","year","value"
"4544","1975$/kg","1. BIODIV","Central Asia","Dairy",2050,0.137813
"4545","1975$/kg","1. BIODIV","Central Asia","Dairy",2055,0.14399
"4546","1975$/kg","1. BIODIV","Central Asia","Dairy",2060,0.151037
"4547","1975$/kg","1. BIODIV","Central Asia","Dairy",2065,0.158898
"4548","1975$/kg","1. BIODIV","Central Asia","Dairy",2070,0.166708
"4549","1975$/kg","1. BIODIV","Central Asia","Dairy",2075,0.173326
"4550","1975$/kg","1. BIODIV","Central Asia","Dairy",2080,0.180475
"4551","1975$/kg","1. BIODIV","Central Asia","Dairy",2085,0.181161
"4552","1975$/kg","1. BIODIV","Central Asia","Dairy",2090,0.18139
"4553","1975$/kg","1. BIODIV","Central Asia","Dairy",2095,0.181625
"4554","1975$/kg","1. BIODIV","Central Asia","Dairy",2100,0.181649
"4555","1975$/kg","1. BIODIV","Central Asia","Pork",1975,0.717005
"4556","1975$/kg","1. BIODIV","Central Asia","Pork",1990,0.672917
"4557","1975$/kg","1. BIODIV","Central Asia","Pork",2005,0.725667
"4558","1975$/kg","1. BIODIV","Central Asia","Pork",2010,0.675656
"4559","1975$/kg","1. BIODIV","Central Asia","Pork",2015,0.627367
"4560","1975$/kg","1. BIODIV","Central Asia","Pork",2020,0.633832
"4561","1975$/kg","1. BIODIV","Central Asia","Pork",2025,0.652542
"4562","1975$/kg","1. BIODIV","Central Asia","Pork",2030,0.664461
"4563","1975$/kg","1. BIODIV","Central Asia","Pork",2035,0.686519
"4564","1975$/kg","1. BIODIV","Central Asia","Pork",2040,0.718461
"4565","1975$/kg","1. BIODIV","Central Asia","Pork",2045,0.748109
"4566","1975$/kg","1. BIODIV","Central Asia","Pork",2050,0.782561
"4567","1975$/kg","1. BIODIV","Central Asia","Pork",2055,0.810209
"4568","1975$/kg","1. BIODIV","Central Asia","Pork",2060,0.840621
"4569","1975$/kg","1. BIODIV","Central Asia","Pork",2065,0.873457
"4570","1975$/kg","1. BIODIV","Central Asia","Pork",2070,0.905194
"4571","1975$/kg","1. BIODIV","Central Asia","Pork",2075,0.931495
"4572","1975$/kg","1. BIODIV","Central Asia","Pork",2080,0.959794
"4573","1975$/kg","1. BIODIV","Central Asia","Pork",2085,0.96241
"4574","1975$/kg","1. BIODIV","Central Asia","Pork",2090,0.963157
"4575","1975$/kg","1. BIODIV","Central Asia","Pork",2095,0.963648
"4576","1975$/kg","1. BIODIV","Central Asia","Pork",2100,0.963019
"4577","1975$/kg","1. BIODIV","Central Asia","Poultry",1975,0.507345
"4578","1975$/kg","1. BIODIV","Central Asia","Poultry",1990,0.428456
"4579","1975$/kg","1. BIODIV","Central Asia","Poultry",2005,0.486006
"4580","1975$/kg","1. BIODIV","Central Asia","Poultry",2010,0.453967
"4581","1975$/kg","1. BIODIV","Central Asia","Poultry",2015,0.427365
"4582","1975$/kg","1. BIODIV","Central Asia","Poultry",2020,0.43024
"4583","1975$/kg","1. BIODIV","Central Asia","Poultry",2025,0.440936
"4584","1975$/kg","1. BIODIV","Central Asia","Poultry",2030,0.447388
"4585","1975$/kg","1. BIODIV","Central Asia","Poultry",2035,0.460624
"4586","1975$/kg","1. BIODIV","Central Asia","Poultry",2040,0.479507
"4587","1975$/kg","1. BIODIV","Central Asia","Poultry",2045,0.496205
"4588","1975$/kg","1. BIODIV","Central Asia","Poultry",2050,0.514803
"4589","1975$/kg","1. BIODIV","Central Asia","Poultry",2055,0.52944
"4590","1975$/kg","1. BIODIV","Central Asia","Poultry",2060,0.545112
"4591","1975$/kg","1. BIODIV","Central Asia","Poultry",2065,0.561727
"4592","1975$/kg","1. BIODIV","Central Asia","Poultry",2070,0.576896
"4593","1975$/kg","1. BIODIV","Central Asia","Poultry",2075,0.588904
"4594","1975$/kg","1. BIODIV","Central Asia","Poultry",2080,0.602528
"4595","1975$/kg","1. BIODIV","Central Asia","Poultry",2085,0.602526
"4596","1975$/kg","1. BIODIV","Central Asia","Poultry",2090,0.601731
"4597","1975$/kg","1. BIODIV","Central Asia","Poultry",2095,0.600952
"4598","1975$/kg","1. BIODIV","Central Asia","Poultry",2100,0.599829
"4599","1975$/kg","1. BIODIV","Central Asia","SheepGoat",1975,3.14185
"4600","1975$/kg","1. BIODIV","Central Asia","SheepGoat",1990,1.5192
"4601","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2005,1.40517
"4602","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2010,1.38206
"4603","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2015,1.35098
"4604","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2020,1.36208
"4605","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2025,1.38684
"4606","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2030,1.40688
"4607","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2035,1.43704
"4608","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2040,1.47808
"4609","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2045,1.52044
"4610","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2050,1.57241
"4611","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2055,1.61625
"4612","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2060,1.66846
"4613","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2065,1.72902
"4614","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2070,1.79132
"4615","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2075,1.84572
"4616","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2080,1.90393
"4617","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2085,1.9125
"4618","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2090,1.91686
"4619","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2095,1.92112
"4620","1975$/kg","1. BIODIV","Central Asia","SheepGoat",2100,1.92354
"4621","1975$/kg","1. BIODIV","China","Beef",1975,48.2545
"4622","1975$/kg","1. BIODIV","China","Beef",1990,5.98462
"4623","1975$/kg","1. BIODIV","China","Beef",2005,2.44105
"4624","1975$/kg","1. BIODIV","China","Beef",2010,2.21639
"4625","1975$/kg","1. BIODIV","China","Beef",2015,2.09201
"4626","1975$/kg","1. BIODIV","China","Beef",2020,2.22241
"4627","1975$/kg","1. BIODIV","China","Beef",2025,2.42017
"4628","1975$/kg","1. BIODIV","China","Beef",2030,2.58519
"4629","1975$/kg","1. BIODIV","China","Beef",2035,2.81562
"4630","1975$/kg","1. BIODIV","China","Beef",2040,3.18701
"4631","1975$/kg","1. BIODIV","China","Beef",2045,3.59056
"4632","1975$/kg","1. BIODIV","China","Beef",2050,4.04379
"4633","1975$/kg","1. BIODIV","China","Beef",2055,4.25725
"4634","1975$/kg","1. BIODIV","China","Beef",2060,4.46737
"4635","1975$/kg","1. BIODIV","China","Beef",2065,4.67827
"4636","1975$/kg","1. BIODIV","China","Beef",2070,4.86297
"4637","1975$/kg","1. BIODIV","China","Beef",2075,4.98233
"4638","1975$/kg","1. BIODIV","China","Beef",2080,5.10994
"4639","1975$/kg","1. BIODIV","China","Beef",2085,4.95004
"4640","1975$/kg","1. BIODIV","China","Beef",2090,4.77202
"4641","1975$/kg","1. BIODIV","China","Beef",2095,4.60364
"4642","1975$/kg","1. BIODIV","China","Beef",2100,4.45921
"4643","1975$/kg","1. BIODIV","China","Dairy",1975,0.647544
"4644","1975$/kg","1. BIODIV","China","Dairy",1990,0.230148
"4645","1975$/kg","1. BIODIV","China","Dairy",2005,0.197284
"4646","1975$/kg","1. BIODIV","China","Dairy",2010,0.193336
"4647","1975$/kg","1. BIODIV","China","Dairy",2015,0.197825
"4648","1975$/kg","1. BIODIV","China","Dairy",2020,0.203612
"4649","1975$/kg","1. BIODIV","China","Dairy",2025,0.211433
"4650","1975$/kg","1. BIODIV","China","Dairy",2030,0.2181
"4651","1975$/kg","1. BIODIV","China","Dairy",2035,0.227864
"4652","1975$/kg","1. BIODIV","China","Dairy",2040,0.243968
"4653","1975$/kg","1. BIODIV","China","Dairy",2045,0.261534
"4654","1975$/kg","1. BIODIV","China","Dairy",2050,0.281518
"4655","1975$/kg","1. BIODIV","China","Dairy",2055,0.291703
"4656","1975$/kg","1. BIODIV","China","Dairy",2060,0.302042
"4657","1975$/kg","1. BIODIV","China","Dairy",2065,0.312551
"4658","1975$/kg","1. BIODIV","China","Dairy",2070,0.321925
"4659","1975$/kg","1. BIODIV","China","Dairy",2075,0.328322
"4660","1975$/kg","1. BIODIV","China","Dairy",2080,0.335287
"4661","1975$/kg","1. BIODIV","China","Dairy",2085,0.329007
"4662","1975$/kg","1. BIODIV","China","Dairy",2090,0.321608
"4663","1975$/kg","1. BIODIV","China","Dairy",2095,0.314599
"4664","1975$/kg","1. BIODIV","China","Dairy",2100,0.308487
"4665","1975$/kg","1. BIODIV","China","Pork",1975,1.0063
"4666","1975$/kg","1. BIODIV","China","Pork",1990,0.986586
"4667","1975$/kg","1. BIODIV","China","Pork",2005,0.76231
"4668","1975$/kg","1. BIODIV","China","Pork",2010,0.80081
"4669","1975$/kg","1. BIODIV","China","Pork",2015,0.819208
"4670","1975$/kg","1. BIODIV","China","Pork",2020,0.834613
"4671","1975$/kg","1. BIODIV","China","Pork",2025,0.857682
"4672","1975$/kg","1. BIODIV","China","Pork",2030,0.875007
"4673","1975$/kg","1. BIODIV","China","Pork",2035,0.902348
"4674","1975$/kg","1. BIODIV","China","Pork",2040,0.943889
"4675","1975$/kg","1. BIODIV","China","Pork",2045,0.985956
"4676","1975$/kg","1. BIODIV","China","Pork",2050,1.0358
"4677","1975$/kg","1. BIODIV","China","Pork",2055,1.07302
"4678","1975$/kg","1. BIODIV","China","Pork",2060,1.11409
"4679","1975$/kg","1. BIODIV","China","Pork",2065,1.15728
"4680","1975$/kg","1. BIODIV","China","Pork",2070,1.19873
"4681","1975$/kg","1. BIODIV","China","Pork",2075,1.23251
"4682","1975$/kg","1. BIODIV","China","Pork",2080,1.27019
"4683","1975$/kg","1. BIODIV","China","Pork",2085,1.26812
"4684","1975$/kg","1. BIODIV","China","Pork",2090,1.26323
"4685","1975$/kg","1. BIODIV","China","Pork",2095,1.25934
"4686","1975$/kg","1. BIODIV","China","Pork",2100,1.25556
"4687","1975$/kg","1. BIODIV","China","Poultry",1975,1.83564
"4688","1975$/kg","1. BIODIV","China","Poultry",1990,1.04443
"4689","1975$/kg","1. BIODIV","China","Poultry",2005,0.558461
"4690","1975$/kg","1. BIODIV","China","Poultry",2010,0.598404
"4691","1975$/kg","1. BIODIV","China","Poultry",2015,0.627822
"4692","1975$/kg","1. BIODIV","China","Poultry",2020,0.642228
"4693","1975$/kg","1. BIODIV","China","Poultry",2025,0.66915
"4694","1975$/kg","1. BIODIV","China","Poultry",2030,0.68764
"4695","1975$/kg","1. BIODIV","China","Poultry",2035,0.720705
"4696","1975$/kg","1. BIODIV","China","Poultry",2040,0.771967
"4697","1975$/kg","1. BIODIV","China","Poultry",2045,0.821731
"4698","1975$/kg","1. BIODIV","China","Poultry",2050,0.879081
"4699","1975$/kg","1. BIODIV","China","Poultry",2055,0.916909
"4700","1975$/kg","1. BIODIV","China","Poultry",2060,0.955953
"4701","1975$/kg","1. BIODIV","China","Poultry",2065,0.994847
"4702","1975$/kg","1. BIODIV","China","Poultry",2070,1.03069
"4703","1975$/kg","1. BIODIV","China","Poultry",2075,1.05793
"4704","1975$/kg","1. BIODIV","China","Poultry",2080,1.08847
"4705","1975$/kg","1. BIODIV","China","Poultry",2085,1.08098
"4706","1975$/kg","1. BIODIV","China","Poultry",2090,1.07103
"4707","1975$/kg","1. BIODIV","China","Poultry",2095,1.06215
"4708","1975$/kg","1. BIODIV","China","Poultry",2100,1.0544
"4709","1975$/kg","1. BIODIV","China","SheepGoat",1975,4.6158
"4710","1975$/kg","1. BIODIV","China","SheepGoat",1990,2.71455
"4711","1975$/kg","1. BIODIV","China","SheepGoat",2005,2.58543
"4712","1975$/kg","1. BIODIV","China","SheepGoat",2010,2.50694
"4713","1975$/kg","1. BIODIV","China","SheepGoat",2015,2.44537
"4714","1975$/kg","1. BIODIV","China","SheepGoat",2020,2.49816
"4715","1975$/kg","1. BIODIV","China","SheepGoat",2025,2.58105
"4716","1975$/kg","1. BIODIV","China","SheepGoat",2030,2.65309
"4717","1975$/kg","1. BIODIV","China","SheepGoat",2035,2.75762
"4718","1975$/kg","1. BIODIV","China","SheepGoat",2040,2.93749
"4719","1975$/kg","1. BIODIV","China","SheepGoat",2045,3.14236
"4720","1975$/kg","1. BIODIV","China","SheepGoat",2050,3.37744
"4721","1975$/kg","1. BIODIV","China","SheepGoat",2055,3.48
"4722","1975$/kg","1. BIODIV","China","SheepGoat",2060,3.57981
"4723","1975$/kg","1. BIODIV","China","SheepGoat",2065,3.67776
"4724","1975$/kg","1. BIODIV","China","SheepGoat",2070,3.76261
"4725","1975$/kg","1. BIODIV","China","SheepGoat",2075,3.81455
"4726","1975$/kg","1. BIODIV","China","SheepGoat",2080,3.87067
"4727","1975$/kg","1. BIODIV","China","SheepGoat",2085,3.78114
"4728","1975$/kg","1. BIODIV","China","SheepGoat",2090,3.68361
"4729","1975$/kg","1. BIODIV","China","SheepGoat",2095,3.59236
"4730","1975$/kg","1. BIODIV","China","SheepGoat",2100,3.51502
"4731","1975$/kg","1. BIODIV","Colombia","Beef",1975,3.91063
"4732","1975$/kg","1. BIODIV","Colombia","Beef",1990,0.937679
"4733","1975$/kg","1. BIODIV","Colombia","Beef",2005,0.885001
"4734","1975$/kg","1. BIODIV","Colombia","Beef",2010,0.892883
"4735","1975$/kg","1. BIODIV","Colombia","Beef",2015,0.865227
"4736","1975$/kg","1. BIODIV","Colombia","Beef",2020,0.896244
"4737","1975$/kg","1. BIODIV","Colombia","Beef",2025,0.960582
"4738","1975$/kg","1. BIODIV","Colombia","Beef",2030,1.0233
"4739","1975$/kg","1. BIODIV","Colombia","Beef",2035,1.11175
"4740","1975$/kg","1. BIODIV","Colombia","Beef",2040,1.23166
"4741","1975$/kg","1. BIODIV","Colombia","Beef",2045,1.36934
"4742","1975$/kg","1. BIODIV","Colombia","Beef",2050,1.54748
"4743","1975$/kg","1. BIODIV","Colombia","Beef",2055,1.68125
"4744","1975$/kg","1. BIODIV","Colombia","Beef",2060,1.83504
"4745","1975$/kg","1. BIODIV","Colombia","Beef",2065,2.00079
"4746","1975$/kg","1. BIODIV","Colombia","Beef",2070,2.15965
"4747","1975$/kg","1. BIODIV","Colombia","Beef",2075,2.30382
"4748","1975$/kg","1. BIODIV","Colombia","Beef",2080,2.44433
"4749","1975$/kg","1. BIODIV","Colombia","Beef",2085,2.44245
"4750","1975$/kg","1. BIODIV","Colombia","Beef",2090,2.43522
"4751","1975$/kg","1. BIODIV","Colombia","Beef",2095,2.42695
"4752","1975$/kg","1. BIODIV","Colombia","Beef",2100,2.41311
"4753","1975$/kg","1. BIODIV","Colombia","Dairy",1975,0.22053
"4754","1975$/kg","1. BIODIV","Colombia","Dairy",1990,0.0999045
"4755","1975$/kg","1. BIODIV","Colombia","Dairy",2005,0.0915737
"4756","1975$/kg","1. BIODIV","Colombia","Dairy",2010,0.0872785
"4757","1975$/kg","1. BIODIV","Colombia","Dairy",2015,0.0863046
"4758","1975$/kg","1. BIODIV","Colombia","Dairy",2020,0.0877426
"4759","1975$/kg","1. BIODIV","Colombia","Dairy",2025,0.0904553
"4760","1975$/kg","1. BIODIV","Colombia","Dairy",2030,0.0928062
"4761","1975$/kg","1. BIODIV","Colombia","Dairy",2035,0.0962654
"4762","1975$/kg","1. BIODIV","Colombia","Dairy",2040,0.101162
"4763","1975$/kg","1. BIODIV","Colombia","Dairy",2045,0.106605
"4764","1975$/kg","1. BIODIV","Colombia","Dairy",2050,0.113475
"4765","1975$/kg","1. BIODIV","Colombia","Dairy",2055,0.11866
"4766","1975$/kg","1. BIODIV","Colombia","Dairy",2060,0.124554
"4767","1975$/kg","1. BIODIV","Colombia","Dairy",2065,0.130953
"4768","1975$/kg","1. BIODIV","Colombia","Dairy",2070,0.137123
"4769","1975$/kg","1. BIODIV","Colombia","Dairy",2075,0.142643
"4770","1975$/kg","1. BIODIV","Colombia","Dairy",2080,0.148184
"4771","1975$/kg","1. BIODIV","Colombia","Dairy",2085,0.148159
"4772","1975$/kg","1. BIODIV","Colombia","Dairy",2090,0.147966
"4773","1975$/kg","1. BIODIV","Colombia","Dairy",2095,0.147753
"4774","1975$/kg","1. BIODIV","Colombia","Dairy",2100,0.147348
"4775","1975$/kg","1. BIODIV","Colombia","Pork",1975,1.06515
"4776","1975$/kg","1. BIODIV","Colombia","Pork",1990,0.955844
"4777","1975$/kg","1. BIODIV","Colombia","Pork",2005,0.799122
"4778","1975$/kg","1. BIODIV","Colombia","Pork",2010,0.79244
"4779","1975$/kg","1. BIODIV","Colombia","Pork",2015,0.77483
"4780","1975$/kg","1. BIODIV","Colombia","Pork",2020,0.783454
"4781","1975$/kg","1. BIODIV","Colombia","Pork",2025,0.801871
"4782","1975$/kg","1. BIODIV","Colombia","Pork",2030,0.813259
"4783","1975$/kg","1. BIODIV","Colombia","Pork",2035,0.836875
"4784","1975$/kg","1. BIODIV","Colombia","Pork",2040,0.876311
"4785","1975$/kg","1. BIODIV","Colombia","Pork",2045,0.917514
"4786","1975$/kg","1. BIODIV","Colombia","Pork",2050,0.96829
"4787","1975$/kg","1. BIODIV","Colombia","Pork",2055,1.00384
"4788","1975$/kg","1. BIODIV","Colombia","Pork",2060,1.04144
"4789","1975$/kg","1. BIODIV","Colombia","Pork",2065,1.07825
"4790","1975$/kg","1. BIODIV","Colombia","Pork",2070,1.11069
"4791","1975$/kg","1. BIODIV","Colombia","Pork",2075,1.13914
"4792","1975$/kg","1. BIODIV","Colombia","Pork",2080,1.16954
"4793","1975$/kg","1. BIODIV","Colombia","Pork",2085,1.1655
"4794","1975$/kg","1. BIODIV","Colombia","Pork",2090,1.16279
"4795","1975$/kg","1. BIODIV","Colombia","Pork",2095,1.16105
"4796","1975$/kg","1. BIODIV","Colombia","Pork",2100,1.15888
"4797","1975$/kg","1. BIODIV","Colombia","Poultry",1975,0.740195
"4798","1975$/kg","1. BIODIV","Colombia","Poultry",1990,0.587605
"4799","1975$/kg","1. BIODIV","Colombia","Poultry",2005,0.515317
"4800","1975$/kg","1. BIODIV","Colombia","Poultry",2010,0.508229
"4801","1975$/kg","1. BIODIV","Colombia","Poultry",2015,0.503799
"4802","1975$/kg","1. BIODIV","Colombia","Poultry",2020,0.508568
"4803","1975$/kg","1. BIODIV","Colombia","Poultry",2025,0.51919
"4804","1975$/kg","1. BIODIV","Colombia","Poultry",2030,0.525805
"4805","1975$/kg","1. BIODIV","Colombia","Poultry",2035,0.540792
"4806","1975$/kg","1. BIODIV","Colombia","Poultry",2040,0.566874
"4807","1975$/kg","1. BIODIV","Colombia","Poultry",2045,0.594236
"4808","1975$/kg","1. BIODIV","Colombia","Poultry",2050,0.628415
"4809","1975$/kg","1. BIODIV","Colombia","Poultry",2055,0.651129
"4810","1975$/kg","1. BIODIV","Colombia","Poultry",2060,0.674507
"4811","1975$/kg","1. BIODIV","Colombia","Poultry",2065,0.696382
"4812","1975$/kg","1. BIODIV","Colombia","Poultry",2070,0.714336
"4813","1975$/kg","1. BIODIV","Colombia","Poultry",2075,0.730683
"4814","1975$/kg","1. BIODIV","Colombia","Poultry",2080,0.747756
"4815","1975$/kg","1. BIODIV","Colombia","Poultry",2085,0.744737
"4816","1975$/kg","1. BIODIV","Colombia","Poultry",2090,0.742347
"4817","1975$/kg","1. BIODIV","Colombia","Poultry",2095,0.740803
"4818","1975$/kg","1. BIODIV","Colombia","Poultry",2100,0.738926
"4819","1975$/kg","1. BIODIV","Colombia","SheepGoat",1975,4.93658
"4820","1975$/kg","1. BIODIV","Colombia","SheepGoat",1990,1.94581
"4821","1975$/kg","1. BIODIV","Colombia","SheepGoat",2005,1.92529
"4822","1975$/kg","1. BIODIV","Colombia","SheepGoat",2010,1.89664
"4823","1975$/kg","1. BIODIV","Colombia","SheepGoat",2015,1.86117
"4824","1975$/kg","1. BIODIV","Colombia","SheepGoat",2020,1.88519
"4825","1975$/kg","1. BIODIV","Colombia","SheepGoat",2025,1.93526
"4826","1975$/kg","1. BIODIV","Colombia","SheepGoat",2030,1.98369
"4827","1975$/kg","1. BIODIV","Colombia","SheepGoat",2035,2.05295
"4828","1975$/kg","1. BIODIV","Colombia","SheepGoat",2040,2.14759
"4829","1975$/kg","1. BIODIV","Colombia","SheepGoat",2045,2.25826
"4830","1975$/kg","1. BIODIV","Colombia","SheepGoat",2050,2.40288
"4831","1975$/kg","1. BIODIV","Colombia","SheepGoat",2055,2.51168
"4832","1975$/kg","1. BIODIV","Colombia","SheepGoat",2060,2.63693
"4833","1975$/kg","1. BIODIV","Colombia","SheepGoat",2065,2.77322
"4834","1975$/kg","1. BIODIV","Colombia","SheepGoat",2070,2.90491
"4835","1975$/kg","1. BIODIV","Colombia","SheepGoat",2075,3.02499
"4836","1975$/kg","1. BIODIV","Colombia","SheepGoat",2080,3.14225
"4837","1975$/kg","1. BIODIV","Colombia","SheepGoat",2085,3.14076
"4838","1975$/kg","1. BIODIV","Colombia","SheepGoat",2090,3.13606
"4839","1975$/kg","1. BIODIV","Colombia","SheepGoat",2095,3.13005
"4840","1975$/kg","1. BIODIV","Colombia","SheepGoat",2100,3.11921
"4841","1975$/kg","1. BIODIV","EU-12","Beef",1975,0.620245
"4842","1975$/kg","1. BIODIV","EU-12","Beef",1990,0.686178
"4843","1975$/kg","1. BIODIV","EU-12","Beef",2005,0.744833
"4844","1975$/kg","1. BIODIV","EU-12","Beef",2010,0.749418
"4845","1975$/kg","1. BIODIV","EU-12","Beef",2015,0.788462
"4846","1975$/kg","1. BIODIV","EU-12","Beef",2020,0.811333
"4847","1975$/kg","1. BIODIV","EU-12","Beef",2025,0.890256
"4848","1975$/kg","1. BIODIV","EU-12","Beef",2030,0.945709
"4849","1975$/kg","1. BIODIV","EU-12","Beef",2035,1.04839
"4850","1975$/kg","1. BIODIV","EU-12","Beef",2040,1.21693
"4851","1975$/kg","1. BIODIV","EU-12","Beef",2045,1.38355
"4852","1975$/kg","1. BIODIV","EU-12","Beef",2050,1.57542
"4853","1975$/kg","1. BIODIV","EU-12","Beef",2055,1.72424
"4854","1975$/kg","1. BIODIV","EU-12","Beef",2060,1.89575
"4855","1975$/kg","1. BIODIV","EU-12","Beef",2065,2.07597
"4856","1975$/kg","1. BIODIV","EU-12","Beef",2070,2.25055
"4857","1975$/kg","1. BIODIV","EU-12","Beef",2075,2.39041
"4858","1975$/kg","1. BIODIV","EU-12","Beef",2080,2.54483
"4859","1975$/kg","1. BIODIV","EU-12","Beef",2085,2.53695
"4860","1975$/kg","1. BIODIV","EU-12","Beef",2090,2.52499
