Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,defaultnz,European Free Trade Association,f hydro,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628,0.681628
EJ,defaultnz,European Free Trade Association,g wind,0.040562910199999996,0.08982726831,0.15274616132000002,0.24556615506,0.33004914237,0.39298208709,0.44729242728,0.49634699395000004,0.53961975621,0.575459166,0.6072141111,0.6256166776,0.6548384384,0.6824000292,0.6842306959,0.683382003,0.67819179
EJ,defaultnz,European Free Trade Association,h solar,0.01174763254023,0.02398885545749,0.040518045868160005,0.06364366585756,0.08316297035396,0.09519452398926,0.10529845113733,0.11231843988497,0.1164118109434,0.11785077172030001,0.1192568406797,0.1195925286413,0.1212292423146,0.1221461025478,0.1200500814314,0.1156128928927,0.1110098417436
EJ,defaultnz,European Free Trade Association,H2 industrial,0,2.27429e-4,0,0,0,1.57914e-4,4.63803e-5,4.56977e-5,3.68944e-5,2.22102e-5,1.03044e-5,1.00535e-4,8.05067e-5,1.47749e-4,7.72242e-5,7.00654e-5,6.33311e-5
EJ,defaultnz,European Free Trade Association,i geothermal,0.02525198,0.02529031,0.02530657,0.025320649,0.025328845,0.025354079,0.025350392,0.025349581,0.025350979,0.025350931,0.025353597,0.025355639,0.025354091000000002,0.025353359,0.025354181,0.025353341,0.025354397
EJ,defaultnz,European Free Trade Association,regional biomass,0,2.87527e-4,0,0,0,1.99642e-4,5.86362e-5,5.77732e-5,4.66437e-5,2.80793e-5,1.30273e-5,1.27101e-4,1.0178e-4,1.86792e-4,9.76306e-5,8.858e-5,8.00662e-5
EJ,defaultnz,India,a oil,2.37017,2.73662,2.85107,2.81541,2.70516,2.58108,2.45933,2.64602,2.93418,3.38553,4.94232,7.39396,7.55777,7.28036,7.07065,6.92781,6.79697
EJ,defaultnz,India,b natural gas,1.4048660000000002,2.045097,2.932959,3.976114,5.065275,6.081727,6.8756905,7.7247774,8.280877,8.709059,8.76953,8.831309,8.874258,9.07055,9.38752,9.701255,10.114654999999999
EJ,defaultnz,India,c coal,9.22194,8.06751,6.87327,6.39215,7.10644,6.84721,6.78126,7.15694,7.34161,7.50152,7.5846,7.49075,7.34019,6.83146,6.44165,6.05646,5.74801
EJ,defaultnz,India,d biomass,4.54537829,12.304077699999999,17.307085483999998,23.123389495,29.69292256,36.068701172999994,42.0761728541,42.7408577867,43.106988563200005,43.16395384195,42.9530613476,42.597990313299995,41.974306786561,41.142333607126,40.581588238414,39.992294889798,39.352533163524
EJ,defaultnz,India,e nuclear,0.377449533,1.010056899,1.5842751662999999,2.227590602,3.0275430142,3.9117187810000003,4.82388112866,5.72128463491,6.555339366980999,7.304946003444,8.07935901167421,8.76020788623218,9.141499433937456,9.18312123981141,9.192069371708612,9.09602583482446,8.860326379086304
EJ,defaultnz,India,f hydro,0.541944,0.592507,0.643069,0.693632,0.744194,0.794756,0.845319,0.895881,0.946444,0.997006,1.04757,1.09813,1.14869,1.19926,1.24982,1.30038,1.35094
EJ,defaultnz,India,g wind,0.526628656,1.715641099,2.927975622,4.387763025,6.127124861,7.873620815,9.513088282,10.674312266,11.907928383,12.92336122,13.99551017,14.80574178,15.4811681,16.1713959,16.52354526,16.7141803,16.8210143
EJ,defaultnz,India,h solar,0.5468210981213001,1.7572372493213,3.2177099251212997,5.2105582415213,7.6756321012213,10.3383600430213,12.8033794567,15.1818607915,17.3868957848,19.375051067999998,21.19593255,22.63850962,23.7947242,24.8610685,25.5746539,26.017346200000002,26.2610022
EJ,defaultnz,India,H2 industrial,0,4.63932e-5,5.92487e-4,6.00266e-4,5.82529e-4,5.79318e-4,5.32102e-4,1.22241e-4,9.3615e-5,7.08559e-5,5.86266e-5,8.56074e-5,1.17179e-4,2.30059e-4,2.43581e-4,2.37523e-4,2.10517e-4
EJ,defaultnz,India,i geothermal,0.0481315,0.05567892,0.05566735,0.055646036,0.055626787,0.055613899999999994,0.055594748,0.055579183,0.055565398,0.055550603,0.0555388973,0.055527228,0.055517023,0.0555171275,0.0555155784,0.0555159651,0.05551903230000001
EJ,defaultnz,India,j traditional biomass,6.21714344,6.0495329,5.9420322699999994,5.56503444,4.96663783,4.33041793,3.63755543,2.9841732299999997,2.40426424,1.90551075,1.50291908,1.1697419100000002,0.9073068099999999,0.69522992,0.531074472,0.40582148300000004,0.31367549800000005
EJ,defaultnz,India,regional biomass,0,5.86526e-5,7.49051e-4,7.58885e-4,7.36461e-4,7.32402e-4,6.72709e-4,1.54543e-4,1.18353e-4,8.95794e-5,7.41185e-5,1.08229e-4,1.48144e-4,2.90852e-4,3.07947e-4,3.00289e-4,2.66146e-4
EJ,defaultnz,Indonesia,a oil,0.112308,0.0972771,0.0834974,0.0791151,0.0830099,0.0748995,0.0700539,0.0838176,0.109169,0.155821,0.199008,0.197823,0.215333,0.240307,0.259822,0.276082,0.298514
EJ,defaultnz,Indonesia,b natural gas,1.70428,2.1257099999999998,2.615385,3.037802,3.293759,3.514836,3.660953,3.8511864,3.997378,4.037827,3.889341,3.719478,3.49611,3.344831,3.244338,3.17328,3.1370709999999997
EJ,defaultnz,Indonesia,c coal,1.5458,1.58685,1.51499,1.33145,1.17061,1.12107,1.05035,1.027,1.06639,1.08456,1.11851,1.16271,1.15341,1.09927,1.02497,0.952156,0.884502
EJ,defaultnz,Indonesia,d biomass,1.4438936,3.0746147,4.6556794,5.7203522,6.4226145,7.22498577,7.77675152,7.5583752,7.3174208,7.048871,6.8070923,6.5977689,6.3205646,6.1820331,6.0965421,6.0512715,6.0211668
EJ,defaultnz,Indonesia,e nuclear,0.003971195,0.027556380999999998,0.069331801,0.137256261,0.240140076,0.368373044,0.54090586,0.7246822471,0.8868968277,1.030534129,1.179062268,1.326945674,1.46041258,1.55730047,1.62262937,1.65785754,1.65780219
EJ,defaultnz,Indonesia,f hydro,0.0512443,0.0530209,0.0547976,0.0565743,0.058351,0.0601276,0.0619043,0.063681,0.0654576,0.0672343,0.069011,0.0707876,0.0725643,0.074341,0.0761177,0.0778943,0.079671
EJ,defaultnz,Indonesia,g wind,0.00322417134,0.020910551139999997,0.05237331914,0.10762996774,0.20956587934,0.36208694644,0.5847993945,0.8381751465,1.0664577682,1.2531955315,1.4223347,1.55289799,1.642050958,1.71298777,1.7659019999999999,1.7923995,1.79612393
EJ,defaultnz,Indonesia,h solar,0.04282090765045,0.15137282979414998,0.28232397470915,0.46043149842015,0.71320676368015,1.01313967638015,1.3662191827297,1.790123343786,2.183002870921,2.55460644016,2.9263044272,3.2918505874,3.5751693344,3.7592721803,3.8931622374,4.0025112306,4.0658313482
EJ,defaultnz,Indonesia,H2 industrial,0,5.19499e-6,8.81269e-5,2.3291e-5,1.06809e-5,1.18049e-5,1.60839e-5,5.21633e-6,9.00691e-6,9.1331e-6,7.51915e-6,8.72707e-6,7.09828e-6,8.85189e-6,1.05759e-5,1.20642e-5,1.27925e-5
EJ,defaultnz,Indonesia,i geothermal,0.05451908,0.10028436,0.14489524,0.16463661,0.16469449,0.16481041,0.16477072,0.16470316,0.16467018,0.16468179,0.16469582,0.16470353,0.16471059,0.1647149,0.16471805,0.16472017,0.16472085
EJ,defaultnz,Indonesia,j traditional biomass,2.19754,2.21505,2.20095,2.19755,2.20324,2.16796,2.10784,2.02018,1.78359,1.5245,1.29412,1.08053,0.894009,0.730335,0.593094,0.480252,0.391942
EJ,defaultnz,Indonesia,regional biomass,0,6.56776e-6,1.11414e-4,2.94457e-5,1.35033e-5,1.49243e-5,2.03341e-5,6.59473e-6,1.1387e-5,1.15465e-5,9.50608e-6,1.10332e-5,8.97399e-6,1.1191e-5,1.33705e-5,1.52521e-5,1.61729e-5
EJ,defaultnz,Japan,a oil,0.026789,0.0274325,0.028859,0.0272973,0.0236505,0.0243433,0.0215566,0.0246027,0.0252866,0.0301239,0.0538505,0.114757,0.134747,0.139513,0.14897,0.16226,0.17953
EJ,defaultnz,Japan,b natural gas,0.0885404,0.0805031,0.0751853,0.06788885,0.07547525,0.12141102,0.13846377,0.1465349,0.14716645,0.14390888,0.12867102,0.11718101,0.11368567,0.13045203,0.27584004,0.35636115,0.38134849
EJ,defaultnz,Japan,c coal,0.297702,0.148372,0.152713,0.170414,0.186647,0.170126,0.147529,0.177074,0.202689,0.224925,0.249653,0.280469,0.324053,0.340342,0.359228,0.375832,0.394881
EJ,defaultnz,Japan,d biomass,0.5951719919999999,1.6438263199999998,2.475155844,3.4558328405,5.037383789300001,4.649070141599999,4.2204275626,3.8680834391000003,3.52915452914,3.25784921874,2.97123947646,2.7073641668799997,2.53339391361,2.4011741781600002,2.3226311054999997,2.256298949299,2.1842362941087
EJ,defaultnz,Japan,e nuclear,0.0313815,0.246150964,0.547337109,0.838640981,1.006603239,1.101773468,1.245849409,1.4321108253,1.5982321811,1.71760544,1.83991838,1.9373158799999999,2.0328002,1.9701921999999998,1.81780593,1.65645383,1.58663905
EJ,defaultnz,Japan,f hydro,0.31453,0.315436,0.316342,0.317247,0.318153,0.319059,0.319964,0.32087,0.321776,0.322681,0.323587,0.324493,0.325398,0.326304,0.32721,0.328115,0.329021
EJ,defaultnz,Japan,g wind,0.047569285100000004,0.1540991291,0.2703024561,0.3755240691,0.4580006561,0.4858746124,0.5434862201,0.5658049086,0.586197794,0.599583621,0.652623266,0.71665576,0.76428819,0.80715481,0.84224127,0.87158062,0.86779326
EJ,defaultnz,Japan,h solar,0.224888954297,0.450927995927,0.618674269167,0.741912894947,0.826766894347,0.807270863357,0.85165750771,0.85898524471,0.90014865796,0.93006389947,0.9709819992700001,1.005457051,1.0036360197,1.0145346337,1.0243000115,1.0401495872,1.02013815838
EJ,defaultnz,Japan,H2 industrial,0,3.7597e-5,0,8.00233e-5,0.00133643,1.654e-4,1.44304e-4,9.13985e-5,4.77485e-5,3.51449e-5,0,9.20352e-5,4.24692e-4,5.39684e-4,3.74109e-4,2.09756e-4,1.12803e-4
EJ,defaultnz,Japan,i geothermal,0.02085634,0.044259320000000005,0.05571189,0.05572806,0.05573509,0.055762900000000004,0.055726899999999996,0.05569187,0.05569535,0.05570488,0.05571702,0.055724829999999996,0.055725000000000004,0.05571992,0.05572145,0.05572705,0.05573022
EJ,defaultnz,Japan,regional biomass,0,4.75319e-5,0,1.01169e-4,0.00168959,2.09107e-4,1.82437e-4,1.1555e-4,6.0366e-5,4.44319e-5,0,1.16355e-4,5.36916e-4,6.82294e-4,4.72967e-4,2.65183e-4,1.4261e-4
EJ,defaultnz,Mexico,a oil,3.85624,3.65112,3.39152,3.16249,2.91361,2.96715,2.89069,2.75944,2.58543,2.40351,2.15802,1.9717,1.86112,1.7215,1.56779,1.42725,1.34969
EJ,defaultnz,Mexico,b natural gas,1.30627,1.3239602,1.3974505,1.5074466,1.6649885,1.9700533999999998,2.2312599,2.428503,2.620782,2.8286002,3.007094,3.23003,3.4372819999999997,3.595405,3.759784,3.874454,4.020977
EJ,defaultnz,Mexico,c coal,0.155297,0.163228,0.123588,0.0900843,0.0808053,0.0836593,0.0909199,0.0959988,0.101663,0.10698,0.111831,0.115518,0.116694,0.111896,0.108215,0.104323,0.100152
EJ,defaultnz,Mexico,d biomass,0.32843123,1.46376024,2.54486079,3.4991942799999998,4.49127588,4.46365208,4.2924931399999995,4.211451888,4.141876656,4.058510475,3.900189278,3.737966193,3.6988290509999997,3.714711543,3.6990198910000003,3.66414356,3.65459181
EJ,defaultnz,Mexico,e nuclear,0.044247908999999995,0.05773131255,0.07574534531,0.09940961443,0.12949192647,0.15374990771,0.18575982158999998,0.211198722802,0.2416355481954,0.27637478681511,0.319826254787424,0.365046193778423,0.402039309189421,0.42573041981865,0.445947627288458,0.46441176448723503,0.47482406514569303
EJ,defaultnz,Mexico,f hydro,0.111165,0.111396,0.111626,0.111857,0.112088,0.112319,0.11255,0.11278,0.113011,0.113242,0.113473,0.113704,0.113934,0.114165,0.114396,0.114627,0.114858
EJ,defaultnz,Mexico,g wind,0.0522814256,0.1217398527,0.22224689220000002,0.3584315498,0.526846631,0.6483765604,0.8094507437,0.9083852675,1.0177888578,1.130860243,1.28568496,1.480324153,1.635254774,1.780813511,1.8981462359999999,2.00703265,2.06760084
EJ,defaultnz,Mexico,h solar,0.049521799671590004,0.14183389037269,0.26799942062399,0.42294675657899,0.60055920357299,0.76256017419299,0.9262096608414,1.0425703165403,1.159046201539,1.2800206708339998,1.41027311894,1.57893714512,1.723043766,1.857062723,1.972823113,2.08276853,2.1630219900000003
EJ,defaultnz,Mexico,H2 industrial,0,0.00106686,0.00292342,0.00155275,0.00269319,6.25803e-4,3.94621e-4,3.0907e-4,2.36739e-4,1.84824e-4,1.02869e-4,5.62723e-4,8.89018e-4,9.73158e-4,0.00113059,0.00140943,0.00132034
EJ,defaultnz,Mexico,i geothermal,0.03197209,0.05169803,0.0720382,0.09215173,0.09633175,0.09640633,0.09637636,0.09630544,0.09622443,0.09612843,0.09603621,0.09593138,0.09583786999999999,0.09578373,0.09575263,0.09573867,0.09572424
EJ,defaultnz,Mexico,j traditional biomass,0.307292,0.29877,0.295678,0.291465,0.28132,0.251688,0.23182960000000002,0.21124189999999998,0.1891599,0.1682307,0.1524574,0.1367736,0.11842,0.0998405,0.08415890000000001,0.07059270000000001,0.0586397
EJ,defaultnz,Mexico,regional biomass,0,0.00134878,0.00369592,0.00196306,0.00340486,7.9117e-4,4.98899e-4,3.90741e-4,2.99297e-4,2.33664e-4,1.30052e-4,7.11421e-4,0.00112394,0.00123031,0.00142934,0.00178187,0.00166923
EJ,defaultnz,Middle East,a oil,15.2223,11.6132,11.5374,11.493,11.172,11.0984,11.3765,11.0902,10.9612,10.1615,8.56607,6.8653,5.75696,4.96217,4.35192,3.93788,3.75259
EJ,defaultnz,Middle East,b natural gas,15.7738,13.9357,14.022374999999998,13.106022000000001,12.654038,13.74493,14.522306,15.627501,16.462457999999998,17.448669,17.9071,19.071023,20.014378,21.025778,21.796561999999998,22.486564,22.991562000000002
EJ,defaultnz,Middle East,c coal,0.0205232,0.0214098,0.015037,0.00964739,0.0123148,0.015106,0.0150894,0.0145081,0.0139316,0.014382,0.0169312,0.0174864,0.017497,0.0164147,0.0164023,0.0167408,0.0172359
EJ,defaultnz,Middle East,d biomass,0.060209243,10.743962234,15.920728217,20.023393044,24.422184506999997,23.332165326,22.3905964517,21.8923861525,21.72168739803,21.33051495,20.552924063,20.105952342000002,20.3154116533,20.895924165,21.276497652899998,21.482208963199998,21.648796146
EJ,defaultnz,Middle East,e nuclear,0.020530601000000002,0.105879684,0.192015839,0.327452664,0.478998817,0.636148371,0.8067752206,1.0050154186,1.1689167624,1.3502385123794,1.66404833217054,1.966779,2.2355496,2.3780535,2.52920785,2.63029536,2.73299696
EJ,defaultnz,Middle East,f hydro,0.0920567,0.120735,0.149414,0.178093,0.206771,0.23545,0.264129,0.292808,0.321486,0.350165,0.378844,0.407522,0.436201,0.46488,0.493559,0.522237,0.550916
EJ,defaultnz,Middle East,g wind,0.019885856,0.1833030282,0.3157679927,0.5728187180000001,0.8935852727,1.3155646557,1.7626320088,2.2004447559,2.6035681781999997,2.9591960299999998,3.63278346,4.24032694,4.7471267,5.1196549,5.46554117,5.72623605,5.81276194
EJ,defaultnz,Middle East,h solar,0.46458887822372,0.79696211954772,1.06278179602472,1.4915910725147201,1.95761257189472,2.48866848449472,2.982491361471,3.432485317547,3.8486422515700003,4.27005611458,4.952205242,5.567337298,6.105952988,6.44408438,6.78628471,7.11639877,7.33479515
EJ,defaultnz,Middle East,H2 industrial,0,0.0560865,0,0,0.010011,0.00955912,0.011951,0.01862,0.0170467,0.00767503,0.00396249,0.00640267,0.0112975,0.0129806,0.0113206,0.00850434,0.00591896
EJ,defaultnz,Middle East,i geothermal,0.008734249999999999,0.042733929999999996,0.055725460000000004,0.05572734,0.055723613,0.055711998,0.05567875,0.05561378,0.05548625,0.05533494,0.05524924,0.055185841,0.05510743,0.055063787,0.055026549,0.055022648,0.055037298
EJ,defaultnz,Middle East,regional biomass,0,0.0709072,0,0,0.0126564,0.0120851,0.015109,0.0235403,0.0215513,0.00970315,0.00500956,0.00809456,0.0142829,0.0164106,0.0143121,0.0107516,0.00748304
EJ,defaultnz,Pakistan,a oil,0.0832923,0.0133219,0.0319077,0.0381875,0.0485985,0.0544911,0.049932,0.0474078,0.0515035,0.0483461,0.0387449,0.0501103,0.0646321,0.0709477,0.0861803,0.102257,0.120964
EJ,defaultnz,Pakistan,b natural gas,0.836016,0.673263,0.707462,0.790407,0.89811,1.087375,1.1516145,1.1924477,1.2851816,1.395727,1.4887423,1.6427505,1.7151815000000001,1.7005442,1.6866619,1.7324696,1.8026625
EJ,defaultnz,Pakistan,c coal,0.0579719,0.049228,0.0358219,0.0315193,0.0312495,0.0353187,0.0425823,0.0494127,0.057861,0.0661701,0.0754406,0.0827332,0.0902569,0.0964355,0.103436,0.109929,0.116215
EJ,defaultnz,Pakistan,d biomass,0.55374031,3.3309088900000003,3.9063495400000003,4.5073068,5.1679403,5.91125178,6.4158791,6.8826162879999995,7.5158088621,8.141176583,8.732429994,9.101560464999999,9.411977133,9.7036328471,10.033349928,10.329596388,10.581202753
EJ,defaultnz,Pakistan,e nuclear,0.035239184,0.051631286,0.064905848,0.097295699,0.159746359,0.261093481,0.316971949,0.35405279900000003,0.426565151,0.5039221413,0.5984782769,0.694954718,0.753997292,0.812939458,0.879799455,0.9307063099999999,0.960918658
EJ,defaultnz,Pakistan,f hydro,0.131602,0.138525,0.145448,0.152371,0.159295,0.166218,0.173141,0.180064,0.186987,0.19391,0.200833,0.207757,0.21468,0.221603,0.228526,0.235449,0.242372
EJ,defaultnz,Pakistan,g wind,0.0460994377,0.1096226974,0.1705830574,0.3098910424,0.5465159114,0.9024848784,1.060290935,1.142344308,1.39841672,1.6417592159999999,1.909639557,2.1594569299999997,2.44602045,2.75392213,2.95934278,3.12604556,3.26277688
EJ,defaultnz,Pakistan,h solar,0.0598469787005,0.12210697837949999,0.2141106721405,0.3895421321405,0.6884627600405,1.1570458650405,1.41615054134,1.582753279661,1.9575985329,2.3472585499000003,2.755394593,3.162398983,3.58912402,4.01651074,4.37212221,4.67488671,4.9406825
EJ,defaultnz,Pakistan,H2 industrial,0,0.0178952,0,0,0,4.95991e-4,0.00300273,0.00414733,0.00306812,0.00137357,7.64318e-4,4.49133e-4,0.00119835,0.0028028,0.002046,0.00183149,0.00140371
EJ,defaultnz,Pakistan,i geothermal,0.02422423,0.047482380000000005,0.06504491,0.07500636,0.07497936,0.07493236,0.07486417,0.07475873,0.07464088,0.07452064,0.07440653,0.07430148,0.074183,0.07414474,0.07414671,0.07413556,0.07415247
EJ,defaultnz,Pakistan,j traditional biomass,1.3054320000000001,1.224342,1.232522,1.260235,1.2547359999999999,1.222642,1.141252,0.981282,0.8327629,0.6972329,0.573022,0.4676286,0.3764035,0.2941094,0.2289887,0.17739259999999998,0.1378255
EJ,defaultnz,Pakistan,regional biomass,0,0.022624,0,0,0,6.27055e-4,0.00379619,0.00524325,0.00387887,0.00173653,9.66288e-4,5.67816e-4,0.00151501,0.00354343,0.00258665,0.00231546,0.00177464
EJ,defaultnz,Russia,a oil,6.82291,6.53731,6.22832,5.85236,5.40752,4.91392,4.49694,3.96544,3.65434,3.52302,3.06036,2.59559,2.27613,2.01842,1.83441,1.70865,1.61738
EJ,defaultnz,Russia,b natural gas,13.4886,12.4839,12.339932,11.854256999999999,11.061657,10.255702,9.613658000000001,9.281084,8.935163,8.9885547,8.4958851,8.2912821,8.0002459,7.4881744,7.149102200000001,7.005626400000001,7.008418
EJ,defaultnz,Russia,c coal,2.13267,2.10825,1.77075,1.63505,1.62671,1.6972,1.76347,1.78666,1.7613,1.69237,1.6278,1.57435,1.5342,1.43824,1.34663,1.26552,1.20115
EJ,defaultnz,Russia,d biomass,0.92533145000000006,1.32238815,1.5470420999999999,1.86028339,2.4403951900000003,3.3955699900000003,4.44430507,5.776469764,7.146525895,6.8773515828,6.5926319719999995,6.384340476,6.33953247,6.3302105399999995,6.3163621,6.30631015,6.309963830999999
EJ,defaultnz,Russia,e nuclear,1.2808404899999999,1.762991614,2.246066412,2.784966026,3.264739883,3.536784388,3.746708839,3.915075426,4.082123863,4.25307676,4.51938078,4.69316065,4.3676673600000004,4.10950114,3.79859552,3.42172755,3.09501471
EJ,defaultnz,Russia,f hydro,0.646028,0.687281,0.728534,0.769788,0.811041,0.852294,0.893547,0.9348,0.976054,1.01731,1.05856,1.09981,1.14107,1.18232,1.22357,1.26483,1.30608
EJ,defaultnz,Russia,g wind,0.144471162,0.329441117,0.565847484,0.870374027,1.227700691,1.5072262939999999,1.639351609,1.7251369506999998,1.7810573638,1.797086937,1.94790148,2.08773971,2.39739149,2.6227626,2.75069818,2.82544913,2.8311336
EJ,defaultnz,Russia,h solar,0.014592712448,0.046311216239,0.117402536485,0.239199592725,0.394096970125,0.526234720885,0.639519169807,0.732094241326,0.81502607784,0.8983569420499999,1.0137610424899999,1.10837730932,1.27540281343,1.41179648679,1.5176795197,1.6224355721000001,1.6802051097
EJ,defaultnz,Russia,H2 industrial,0,9.67753e-5,9.65123e-4,0.00166399,0.00300158,0.00518185,0.00513825,0.00534914,0.00359366,0.00212714,0.00107619,0.0023496,0.00358424,0.00420881,0.00354113,0.00270446,0.00225385
EJ,defaultnz,Russia,i geothermal,0.054638901999999996,0.099516014,0.140184434,0.177760198,0.191556331,0.19157807000000002,0.1913801,0.18935639,0.18480074999999999,0.18528465,0.19129226,0.19133011,0.19135249999999998,0.19135562,0.19134611,0.19132769,0.19130807
EJ,defaultnz,Russia,regional biomass,0,1.22348e-4,0.00122015,0.00210369,0.00379474,0.00655115,0.00649602,0.00676264,0.00454327,0.00268923,0.00136057,0.00297048,0.00453137,0.00532098,0.00447687,0.00341911,0.00284943
EJ,defaultnz,South Africa,a oil,0.0136299,0.0159001,0.0187381,0.0216725,0.0235526,0.0210288,0.0166595,0.0143349,0.0118016,0.00924931,0.0104769,0.0131202,0.0125027,0.0135887,0.0152456,0.0171754,0.0190343
EJ,defaultnz,South Africa,b natural gas,0.02837265,0.03341473,0.04138473,0.04885893,0.05201232,0.05091982,0.04971695,0.051794513,0.05247637,0.05244733,0.04997803,0.04784266,0.0476473,0.04961627,0.05255132,0.055510409999999996,0.05907255
EJ,defaultnz,South Africa,c coal,3.18477,2.73915,2.24218,1.72739,1.30789,1.09076,0.869885,0.917691,0.913726,0.897716,0.887162,0.881837,0.8532,0.798569,0.735114,0.674148,0.617814
